STUDENT_ID, PERSON_ID, SEMESTER
95408, 95408, 9
95409, 95409, 8
95410, 95410, 1
95411, 95411, 1
95412, 95412, 7
95413, 95413, 9
95414, 95414, 12
95415, 95415, 2
95416, 95416, 12
95417, 95417, 3
95418, 95418, 5
95419, 95419, 4
95420, 95420, 1
95421, 95421, 7
95422, 95422, 10
95423, 95423, 11
95424, 95424, 12
95425, 95425, 1
95426, 95426, 10
95427, 95427, 6
95428, 95428, 9
95429, 95429, 12
95430, 95430, 10
95431, 95431, 7
95432, 95432, 9
95433, 95433, 2
95434, 95434, 6
95435, 95435, 5
95436, 95436, 8
95437, 95437, 4
95438, 95438, 8
95439, 95439, 9
95440, 95440, 4
95441, 95441, 1
95442, 95442, 4
95443, 95443, 2
95444, 95444, 11
95445, 95445, 7
95446, 95446, 7
95447, 95447, 7
95448, 95448, 12
95449, 95449, 6
95450, 95450, 7
95451, 95451, 1
95452, 95452, 5
95453, 95453, 4
95454, 95454, 1
95455, 95455, 11
95456, 95456, 5
95457, 95457, 3
95458, 95458, 7
95459, 95459, 6
95460, 95460, 7
95461, 95461, 10
95462, 95462, 11
95463, 95463, 10
95464, 95464, 8
95465, 95465, 2
95466, 95466, 11
95467, 95467, 11
95468, 95468, 5
95469, 95469, 4
95470, 95470, 1
95471, 95471, 10
95472, 95472, 4
95473, 95473, 12
95474, 95474, 1
95475, 95475, 12
95476, 95476, 6
95477, 95477, 11
95478, 95478, 12
95479, 95479, 4
95480, 95480, 10
95481, 95481, 8
95482, 95482, 2
95483, 95483, 3
95484, 95484, 4
95485, 95485, 7
95486, 95486, 11
95487, 95487, 3
95488, 95488, 7
95489, 95489, 2
95490, 95490, 11
95491, 95491, 12
95492, 95492, 11
95493, 95493, 8
95494, 95494, 10
95495, 95495, 12
95496, 95496, 7
95497, 95497, 3
95498, 95498, 8
95499, 95499, 6
95500, 95500, 3
95501, 95501, 1
95502, 95502, 3
95503, 95503, 12
95504, 95504, 6
95505, 95505, 7
95506, 95506, 3
95507, 95507, 12
95508, 95508, 3
95509, 95509, 5
95510, 95510, 5
95511, 95511, 8
95512, 95512, 7
95513, 95513, 10
95514, 95514, 2
95515, 95515, 6
95516, 95516, 4
95517, 95517, 11
95518, 95518, 4
95519, 95519, 8
95520, 95520, 7
95521, 95521, 2
95522, 95522, 8
95523, 95523, 9
95524, 95524, 9
95525, 95525, 4
95526, 95526, 12
95527, 95527, 9
95528, 95528, 2
95529, 95529, 2
95530, 95530, 4
95531, 95531, 11
95532, 95532, 7
95533, 95533, 4
95534, 95534, 8
95535, 95535, 2
95536, 95536, 2
95537, 95537, 3
95538, 95538, 11
95539, 95539, 3
95540, 95540, 7
95541, 95541, 4
95542, 95542, 11
95543, 95543, 9
95544, 95544, 8
95545, 95545, 1
95546, 95546, 12
95547, 95547, 8
95548, 95548, 6
95549, 95549, 4
95550, 95550, 10
95551, 95551, 9
95552, 95552, 3
95553, 95553, 12
95554, 95554, 12
95555, 95555, 2
95556, 95556, 10
95557, 95557, 3
95558, 95558, 8
95559, 95559, 7
95560, 95560, 7
95561, 95561, 5
95562, 95562, 4
95563, 95563, 9
95564, 95564, 2
95565, 95565, 9
95566, 95566, 3
95567, 95567, 9
95568, 95568, 5
95569, 95569, 6
95570, 95570, 3
95571, 95571, 10
95572, 95572, 4
95573, 95573, 5
95574, 95574, 8
95575, 95575, 8
95576, 95576, 12
95577, 95577, 6
95578, 95578, 10
95579, 95579, 9
95580, 95580, 6
95581, 95581, 11
95582, 95582, 1
95583, 95583, 7
95584, 95584, 7
95585, 95585, 1
95586, 95586, 1
95587, 95587, 8
95588, 95588, 6
95589, 95589, 12
95590, 95590, 11
95591, 95591, 11
95592, 95592, 8
95593, 95593, 10
95594, 95594, 12
95595, 95595, 4
95596, 95596, 7
95597, 95597, 4
95598, 95598, 10
95599, 95599, 12
95600, 95600, 2
95601, 95601, 7
95602, 95602, 5
95603, 95603, 10
95604, 95604, 7
95605, 95605, 8
95606, 95606, 7
95607, 95607, 5
95608, 95608, 7
95609, 95609, 12
95610, 95610, 11
95611, 95611, 1
95612, 95612, 6
95613, 95613, 1
95614, 95614, 8
95615, 95615, 8
95616, 95616, 2
95617, 95617, 10
95618, 95618, 11
95619, 95619, 5
95620, 95620, 8
95621, 95621, 11
95622, 95622, 6
95623, 95623, 12
95624, 95624, 2
95625, 95625, 8
95626, 95626, 8
95627, 95627, 9
95628, 95628, 5
95629, 95629, 7
95630, 95630, 3
95631, 95631, 12
95632, 95632, 12
95633, 95633, 9
95634, 95634, 3
95635, 95635, 12
95636, 95636, 12
95637, 95637, 3
95638, 95638, 6
95639, 95639, 1
95640, 95640, 4
95641, 95641, 5
95642, 95642, 1
95643, 95643, 2
95644, 95644, 4
95645, 95645, 11
95646, 95646, 12
95647, 95647, 7
95648, 95648, 9
95649, 95649, 1
95650, 95650, 1
95651, 95651, 1
95652, 95652, 12
95653, 95653, 6
95654, 95654, 4
95655, 95655, 7
95656, 95656, 2
95657, 95657, 7
95658, 95658, 2
95659, 95659, 6
95660, 95660, 6
95661, 95661, 9
95662, 95662, 4
95663, 95663, 1
95664, 95664, 2
95665, 95665, 9
95666, 95666, 7
95667, 95667, 10
95668, 95668, 12
95669, 95669, 8
95670, 95670, 8
95671, 95671, 10
95672, 95672, 10
95673, 95673, 2
95674, 95674, 5
95675, 95675, 12
95676, 95676, 6
95677, 95677, 11
95678, 95678, 1
95679, 95679, 4
95680, 95680, 12
95681, 95681, 4
95682, 95682, 9
95683, 95683, 10
95684, 95684, 3
95685, 95685, 4
95686, 95686, 11
95687, 95687, 6
95688, 95688, 1
95689, 95689, 1
95690, 95690, 3
95691, 95691, 4
95692, 95692, 3
95693, 95693, 5
95694, 95694, 4
95695, 95695, 4
95696, 95696, 5
95697, 95697, 10
95698, 95698, 8
95699, 95699, 4
95700, 95700, 2
95701, 95701, 4
95702, 95702, 10
95703, 95703, 8
95704, 95704, 4
95705, 95705, 6
95706, 95706, 3
95707, 95707, 3
95708, 95708, 6
95709, 95709, 10
95710, 95710, 5
95711, 95711, 3
95712, 95712, 10
95713, 95713, 9
95714, 95714, 8
95715, 95715, 6
95716, 95716, 5
95717, 95717, 12
95718, 95718, 2
95719, 95719, 2
95720, 95720, 9
95721, 95721, 1
95722, 95722, 5
95723, 95723, 1
95724, 95724, 9
95725, 95725, 8
95726, 95726, 7
95727, 95727, 9
95728, 95728, 6
95729, 95729, 6
95730, 95730, 4
95731, 95731, 2
95732, 95732, 9
95733, 95733, 4
95734, 95734, 5
95735, 95735, 12
95736, 95736, 9
95737, 95737, 8
95738, 95738, 2
95739, 95739, 10
95740, 95740, 2
95741, 95741, 4
95742, 95742, 3
95743, 95743, 7
95744, 95744, 12
95745, 95745, 3
95746, 95746, 12
95747, 95747, 10
95748, 95748, 6
95749, 95749, 6
95750, 95750, 5
95751, 95751, 6
95752, 95752, 7
95753, 95753, 4
95754, 95754, 10
95755, 95755, 12
95756, 95756, 8
95757, 95757, 7
95758, 95758, 9
95759, 95759, 7
95760, 95760, 4
95761, 95761, 7
95762, 95762, 10
95763, 95763, 1
95764, 95764, 2
95765, 95765, 6
95766, 95766, 4
95767, 95767, 10
95768, 95768, 5
95769, 95769, 10
95770, 95770, 7
95771, 95771, 7
95772, 95772, 6
95773, 95773, 7
95774, 95774, 8
95775, 95775, 6
95776, 95776, 10
95777, 95777, 10
95778, 95778, 6
95779, 95779, 8
95780, 95780, 3
95781, 95781, 10
95782, 95782, 9
95783, 95783, 6
95784, 95784, 5
95785, 95785, 9
95786, 95786, 2
95787, 95787, 4
95788, 95788, 2
95789, 95789, 6
95790, 95790, 5
95791, 95791, 9
95792, 95792, 3
95793, 95793, 12
95794, 95794, 2
95795, 95795, 11
95796, 95796, 11
95797, 95797, 5
95798, 95798, 1
95799, 95799, 9
95800, 95800, 10
95801, 95801, 1
95802, 95802, 2
95803, 95803, 8
95804, 95804, 6
95805, 95805, 5
95806, 95806, 8
95807, 95807, 4
95808, 95808, 3
95809, 95809, 10
95810, 95810, 6
95811, 95811, 8
95812, 95812, 4
95813, 95813, 7
95814, 95814, 8
95815, 95815, 9
95816, 95816, 7
95817, 95817, 2
95818, 95818, 2
95819, 95819, 3
95820, 95820, 3
95821, 95821, 5
95822, 95822, 2
95823, 95823, 1
95824, 95824, 10
95825, 95825, 8
95826, 95826, 5
95827, 95827, 7
95828, 95828, 1
95829, 95829, 4
95830, 95830, 2
95831, 95831, 11
95832, 95832, 2
95833, 95833, 1
95834, 95834, 5
95835, 95835, 9
95836, 95836, 2
95837, 95837, 6
95838, 95838, 8
95839, 95839, 10
95840, 95840, 8
95841, 95841, 7
95842, 95842, 9
95843, 95843, 12
95844, 95844, 11
95845, 95845, 1
95846, 95846, 10
95847, 95847, 6
95848, 95848, 11
95849, 95849, 3
95850, 95850, 4
95851, 95851, 6
95852, 95852, 10
95853, 95853, 12
95854, 95854, 10
95855, 95855, 6
95856, 95856, 11
95857, 95857, 10
95858, 95858, 12
95859, 95859, 1
95860, 95860, 4
95861, 95861, 12
95862, 95862, 6
95863, 95863, 7
95864, 95864, 6
95865, 95865, 12
95866, 95866, 7
95867, 95867, 6
95868, 95868, 2
95869, 95869, 2
95870, 95870, 9
95871, 95871, 6
95872, 95872, 9
95873, 95873, 8
95874, 95874, 7
95875, 95875, 9
95876, 95876, 2
95877, 95877, 12
95878, 95878, 9
95879, 95879, 9
95880, 95880, 2
95881, 95881, 4
95882, 95882, 8
95883, 95883, 10
95884, 95884, 5
95885, 95885, 12
95886, 95886, 2
95887, 95887, 1
95888, 95888, 1
95889, 95889, 2
95890, 95890, 11
95891, 95891, 7
95892, 95892, 3
95893, 95893, 3
95894, 95894, 1
95895, 95895, 4
95896, 95896, 1
95897, 95897, 6
95898, 95898, 4
95899, 95899, 3
95900, 95900, 8
95901, 95901, 5
95902, 95902, 3
95903, 95903, 1
95904, 95904, 5
95905, 95905, 4
95906, 95906, 12
95907, 95907, 9
95908, 95908, 7
95909, 95909, 3
95910, 95910, 4
95911, 95911, 7
95912, 95912, 2
95913, 95913, 7
95914, 95914, 8
95915, 95915, 8
95916, 95916, 5
95917, 95917, 1
95918, 95918, 3
95919, 95919, 12
95920, 95920, 7
95921, 95921, 4
95922, 95922, 12
95923, 95923, 4
95924, 95924, 6
95925, 95925, 12
95926, 95926, 5
95927, 95927, 4
95928, 95928, 5
95929, 95929, 1
95930, 95930, 2
95931, 95931, 3
95932, 95932, 12
95933, 95933, 12
95934, 95934, 2
95935, 95935, 9
95936, 95936, 10
95937, 95937, 9
95938, 95938, 2
95939, 95939, 9
95940, 95940, 12
95941, 95941, 9
95942, 95942, 12
95943, 95943, 4
95944, 95944, 9
95945, 95945, 11
95946, 95946, 4
95947, 95947, 8
95948, 95948, 5
95949, 95949, 9
95950, 95950, 12
95951, 95951, 8
95952, 95952, 10
95953, 95953, 12
95954, 95954, 11
95955, 95955, 7
95956, 95956, 4
95957, 95957, 6
95958, 95958, 7
95959, 95959, 5
95960, 95960, 10
95961, 95961, 4
95962, 95962, 8
95963, 95963, 12
95964, 95964, 10
95965, 95965, 9
95966, 95966, 11
95967, 95967, 5
95968, 95968, 5
95969, 95969, 2
95970, 95970, 3
95971, 95971, 12
95972, 95972, 9
95973, 95973, 4
95974, 95974, 8
95975, 95975, 8
95976, 95976, 7
95977, 95977, 12
95978, 95978, 1
95979, 95979, 3
95980, 95980, 7
95981, 95981, 3
95982, 95982, 12
95983, 95983, 7
95984, 95984, 8
95985, 95985, 7
95986, 95986, 10
95987, 95987, 2
95988, 95988, 10
95989, 95989, 11
95990, 95990, 8
95991, 95991, 4
95992, 95992, 5
95993, 95993, 6
95994, 95994, 8
95995, 95995, 9
95996, 95996, 9
95997, 95997, 2
95998, 95998, 2
95999, 95999, 4
96000, 96000, 5
96001, 96001, 6
96002, 96002, 5
96003, 96003, 2
96004, 96004, 10
96005, 96005, 12
96006, 96006, 1
96007, 96007, 10
96008, 96008, 12
96009, 96009, 6
96010, 96010, 11
96011, 96011, 2
96012, 96012, 3
96013, 96013, 9
96014, 96014, 3
96015, 96015, 12
96016, 96016, 3
96017, 96017, 6
96018, 96018, 5
96019, 96019, 2
96020, 96020, 3
96021, 96021, 10
96022, 96022, 3
96023, 96023, 9
96024, 96024, 6
96025, 96025, 4
96026, 96026, 4
96027, 96027, 10
96028, 96028, 6
96029, 96029, 11
96030, 96030, 1
96031, 96031, 12
96032, 96032, 9
96033, 96033, 2
96034, 96034, 8
96035, 96035, 12
96036, 96036, 12
96037, 96037, 8
96038, 96038, 5
96039, 96039, 4
96040, 96040, 3
96041, 96041, 6
96042, 96042, 12
96043, 96043, 7
96044, 96044, 11
96045, 96045, 3
96046, 96046, 3
96047, 96047, 9
96048, 96048, 5
96049, 96049, 1
96050, 96050, 1
96051, 96051, 4
96052, 96052, 10
96053, 96053, 4
96054, 96054, 8
96055, 96055, 5
96056, 96056, 12
96057, 96057, 4
96058, 96058, 1
96059, 96059, 4
96060, 96060, 11
96061, 96061, 6
96062, 96062, 11
96063, 96063, 7
96064, 96064, 8
96065, 96065, 11
96066, 96066, 10
96067, 96067, 3
96068, 96068, 8
96069, 96069, 3
96070, 96070, 8
96071, 96071, 11
96072, 96072, 11
96073, 96073, 4
96074, 96074, 2
96075, 96075, 11
96076, 96076, 1
96077, 96077, 6
96078, 96078, 5
96079, 96079, 11
96080, 96080, 10
96081, 96081, 4
96082, 96082, 8
96083, 96083, 11
96084, 96084, 12
96085, 96085, 2
96086, 96086, 8
96087, 96087, 4
96088, 96088, 9
96089, 96089, 11
96090, 96090, 7
96091, 96091, 11
96092, 96092, 2
96093, 96093, 8
96094, 96094, 3
96095, 96095, 1
96096, 96096, 4
96097, 96097, 9
96098, 96098, 2
96099, 96099, 5
96100, 96100, 4
96101, 96101, 9
96102, 96102, 8
96103, 96103, 1
96104, 96104, 3
96105, 96105, 12
96106, 96106, 7
96107, 96107, 8
96108, 96108, 10
96109, 96109, 10
96110, 96110, 11
96111, 96111, 12
96112, 96112, 2
96113, 96113, 11
96114, 96114, 10
96115, 96115, 5
96116, 96116, 6
96117, 96117, 7
96118, 96118, 12
96119, 96119, 6
96120, 96120, 7
96121, 96121, 10
96122, 96122, 2
96123, 96123, 8
96124, 96124, 10
96125, 96125, 7
96126, 96126, 8
96127, 96127, 12
96128, 96128, 2
96129, 96129, 6
96130, 96130, 8
96131, 96131, 3
96132, 96132, 1
96133, 96133, 6
96134, 96134, 5
96135, 96135, 2
96136, 96136, 6
96137, 96137, 8
96138, 96138, 12
96139, 96139, 2
96140, 96140, 4
96141, 96141, 12
96142, 96142, 5
96143, 96143, 4
96144, 96144, 7
96145, 96145, 5
96146, 96146, 8
96147, 96147, 6
96148, 96148, 7
96149, 96149, 2
96150, 96150, 12
96151, 96151, 3
96152, 96152, 10
96153, 96153, 6
96154, 96154, 1
96155, 96155, 4
96156, 96156, 2
96157, 96157, 1
96158, 96158, 4
96159, 96159, 7
96160, 96160, 8
96161, 96161, 6
96162, 96162, 11
96163, 96163, 11
96164, 96164, 5
96165, 96165, 10
96166, 96166, 9
96167, 96167, 5
96168, 96168, 12
96169, 96169, 10
96170, 96170, 2
96171, 96171, 9
96172, 96172, 9
96173, 96173, 4
96174, 96174, 10
96175, 96175, 5
96176, 96176, 11
96177, 96177, 4
96178, 96178, 4
96179, 96179, 1
96180, 96180, 4
96181, 96181, 5
96182, 96182, 3
96183, 96183, 7
96184, 96184, 10
96185, 96185, 3
96186, 96186, 10
96187, 96187, 5
96188, 96188, 1
96189, 96189, 4
96190, 96190, 7
96191, 96191, 12
96192, 96192, 3
96193, 96193, 7
96194, 96194, 2
96195, 96195, 4
96196, 96196, 8
96197, 96197, 4
96198, 96198, 11
96199, 96199, 1
96200, 96200, 7
96201, 96201, 3
96202, 96202, 11
96203, 96203, 3
96204, 96204, 5
96205, 96205, 12
96206, 96206, 7
96207, 96207, 9
96208, 96208, 9
96209, 96209, 9
96210, 96210, 9
96211, 96211, 9
96212, 96212, 10
96213, 96213, 5
96214, 96214, 2
96215, 96215, 4
96216, 96216, 12
96217, 96217, 7
96218, 96218, 3
96219, 96219, 4
96220, 96220, 11
96221, 96221, 5
96222, 96222, 1
96223, 96223, 10
96224, 96224, 3
96225, 96225, 8
96226, 96226, 12
96227, 96227, 12
96228, 96228, 2
96229, 96229, 11
96230, 96230, 5
96231, 96231, 5
96232, 96232, 6
96233, 96233, 1
96234, 96234, 9
96235, 96235, 11
96236, 96236, 9
96237, 96237, 3
96238, 96238, 6
96239, 96239, 10
96240, 96240, 11
96241, 96241, 3
96242, 96242, 2
96243, 96243, 11
96244, 96244, 6
96245, 96245, 11
96246, 96246, 2
96247, 96247, 12
96248, 96248, 1
96249, 96249, 3
96250, 96250, 7
96251, 96251, 9
96252, 96252, 3
96253, 96253, 11
96254, 96254, 8
96255, 96255, 10
96256, 96256, 6
96257, 96257, 7
96258, 96258, 2
96259, 96259, 9
96260, 96260, 10
96261, 96261, 5
96262, 96262, 7
96263, 96263, 6
96264, 96264, 10
96265, 96265, 1
96266, 96266, 5
96267, 96267, 9
96268, 96268, 9
96269, 96269, 11
96270, 96270, 9
96271, 96271, 10
96272, 96272, 2
96273, 96273, 7
96274, 96274, 5
96275, 96275, 9
96276, 96276, 9
96277, 96277, 4
96278, 96278, 3
96279, 96279, 2
96280, 96280, 12
96281, 96281, 2
96282, 96282, 5
96283, 96283, 2
96284, 96284, 2
96285, 96285, 4
96286, 96286, 6
96287, 96287, 5
96288, 96288, 5
96289, 96289, 1
96290, 96290, 9
96291, 96291, 9
96292, 96292, 4
96293, 96293, 9
96294, 96294, 12
96295, 96295, 8
96296, 96296, 7
96297, 96297, 2
96298, 96298, 7
96299, 96299, 9
96300, 96300, 9
96301, 96301, 10
96302, 96302, 5
96303, 96303, 3
96304, 96304, 6
96305, 96305, 2
96306, 96306, 4
96307, 96307, 1
96308, 96308, 1
96309, 96309, 9
96310, 96310, 9
96311, 96311, 10
96312, 96312, 7
96313, 96313, 1
96314, 96314, 7
96315, 96315, 4
96316, 96316, 12
96317, 96317, 5
96318, 96318, 11
96319, 96319, 12
96320, 96320, 1
96321, 96321, 1
96322, 96322, 11
96323, 96323, 2
96324, 96324, 12
96325, 96325, 5
96326, 96326, 6
96327, 96327, 2
96328, 96328, 10
96329, 96329, 10
96330, 96330, 11
96331, 96331, 2
96332, 96332, 12
96333, 96333, 8
96334, 96334, 2
96335, 96335, 7
96336, 96336, 1
96337, 96337, 10
96338, 96338, 7
96339, 96339, 7
96340, 96340, 10
96341, 96341, 3
96342, 96342, 6
96343, 96343, 10
96344, 96344, 4
96345, 96345, 1
96346, 96346, 11
96347, 96347, 1
96348, 96348, 6
96349, 96349, 1
96350, 96350, 4
96351, 96351, 8
96352, 96352, 4
96353, 96353, 9
96354, 96354, 2
96355, 96355, 6
96356, 96356, 11
96357, 96357, 1
96358, 96358, 8
96359, 96359, 11
96360, 96360, 6
96361, 96361, 10
96362, 96362, 12
96363, 96363, 9
96364, 96364, 5
96365, 96365, 4
96366, 96366, 12
96367, 96367, 8
96368, 96368, 9
96369, 96369, 6
96370, 96370, 5
96371, 96371, 11
96372, 96372, 9
96373, 96373, 3
96374, 96374, 12
96375, 96375, 8
96376, 96376, 11
96377, 96377, 2
96378, 96378, 5
96379, 96379, 5
96380, 96380, 3
96381, 96381, 7
96382, 96382, 5
96383, 96383, 8
96384, 96384, 11
96385, 96385, 7
96386, 96386, 6
96387, 96387, 9
96388, 96388, 6
96389, 96389, 3
96390, 96390, 1
96391, 96391, 7
96392, 96392, 4
96393, 96393, 4
96394, 96394, 10
96395, 96395, 6
96396, 96396, 7
96397, 96397, 1
96398, 96398, 12
96399, 96399, 2
96400, 96400, 11
96401, 96401, 9
96402, 96402, 10
96403, 96403, 7
96404, 96404, 6
96405, 96405, 4
96406, 96406, 2
96407, 96407, 5
96408, 96408, 7
96409, 96409, 2
96410, 96410, 5
96411, 96411, 11
96412, 96412, 7
96413, 96413, 12
96414, 96414, 9
96415, 96415, 8
96416, 96416, 9
96417, 96417, 5
96418, 96418, 3
96419, 96419, 6
96420, 96420, 11
96421, 96421, 9
96422, 96422, 1
96423, 96423, 9
96424, 96424, 4
96425, 96425, 4
96426, 96426, 7
96427, 96427, 8
96428, 96428, 12
96429, 96429, 1
96430, 96430, 7
96431, 96431, 7
96432, 96432, 6
96433, 96433, 2
96434, 96434, 7
96435, 96435, 4
96436, 96436, 12
96437, 96437, 5
96438, 96438, 7
96439, 96439, 7
96440, 96440, 3
96441, 96441, 12
96442, 96442, 1
96443, 96443, 3
96444, 96444, 6
96445, 96445, 8
96446, 96446, 3
96447, 96447, 11
96448, 96448, 5
96449, 96449, 2
96450, 96450, 4
96451, 96451, 5
96452, 96452, 7
96453, 96453, 4
96454, 96454, 5
96455, 96455, 4
96456, 96456, 12
96457, 96457, 10
96458, 96458, 1
96459, 96459, 9
96460, 96460, 12
96461, 96461, 6
96462, 96462, 10
96463, 96463, 7
96464, 96464, 10
96465, 96465, 7
96466, 96466, 4
96467, 96467, 12
96468, 96468, 12
96469, 96469, 8
96470, 96470, 10
96471, 96471, 4
96472, 96472, 8
96473, 96473, 4
96474, 96474, 4
96475, 96475, 10
96476, 96476, 11
96477, 96477, 5
96478, 96478, 6
96479, 96479, 7
96480, 96480, 5
96481, 96481, 3
96482, 96482, 9
96483, 96483, 10
96484, 96484, 12
96485, 96485, 11
96486, 96486, 9
96487, 96487, 10
96488, 96488, 3
96489, 96489, 5
96490, 96490, 8
96491, 96491, 12
96492, 96492, 1
96493, 96493, 8
96494, 96494, 1
96495, 96495, 4
96496, 96496, 12
96497, 96497, 1
96498, 96498, 9
96499, 96499, 2
96500, 96500, 7
96501, 96501, 4
96502, 96502, 10
96503, 96503, 4
96504, 96504, 6
96505, 96505, 7
96506, 96506, 10
96507, 96507, 5
96508, 96508, 5
96509, 96509, 8
96510, 96510, 12
96511, 96511, 8
96512, 96512, 3
96513, 96513, 1
96514, 96514, 5
96515, 96515, 11
96516, 96516, 6
96517, 96517, 2
96518, 96518, 7
96519, 96519, 1
96520, 96520, 1
96521, 96521, 4
96522, 96522, 11
96523, 96523, 5
96524, 96524, 5
96525, 96525, 11
96526, 96526, 9
96527, 96527, 7
96528, 96528, 11
96529, 96529, 12
96530, 96530, 3
96531, 96531, 4
96532, 96532, 1
96533, 96533, 11
96534, 96534, 11
96535, 96535, 5
96536, 96536, 3
96537, 96537, 12
96538, 96538, 3
96539, 96539, 1
96540, 96540, 10
96541, 96541, 3
96542, 96542, 2
96543, 96543, 2
96544, 96544, 7
96545, 96545, 5
96546, 96546, 5
96547, 96547, 1
96548, 96548, 1
96549, 96549, 7
96550, 96550, 1
96551, 96551, 12
96552, 96552, 3
96553, 96553, 10
96554, 96554, 3
96555, 96555, 12
96556, 96556, 7
96557, 96557, 3
96558, 96558, 2
96559, 96559, 10
96560, 96560, 2
96561, 96561, 8
96562, 96562, 8
96563, 96563, 6
96564, 96564, 11
96565, 96565, 4
96566, 96566, 11
96567, 96567, 11
96568, 96568, 12
96569, 96569, 9
96570, 96570, 12
96571, 96571, 7
96572, 96572, 8
96573, 96573, 5
96574, 96574, 7
96575, 96575, 3
96576, 96576, 10
96577, 96577, 9
96578, 96578, 3
96579, 96579, 2
96580, 96580, 3
96581, 96581, 1
96582, 96582, 11
96583, 96583, 8
96584, 96584, 6
96585, 96585, 5
96586, 96586, 11
96587, 96587, 2
96588, 96588, 6
96589, 96589, 2
96590, 96590, 6
96591, 96591, 2
96592, 96592, 2
96593, 96593, 4
96594, 96594, 7
96595, 96595, 4
96596, 96596, 8
96597, 96597, 7
96598, 96598, 12
96599, 96599, 9
96600, 96600, 3
96601, 96601, 12
96602, 96602, 1
96603, 96603, 6
96604, 96604, 12
96605, 96605, 6
96606, 96606, 11
96607, 96607, 3
96608, 96608, 11
96609, 96609, 9
96610, 96610, 5
96611, 96611, 9
96612, 96612, 6
96613, 96613, 6
96614, 96614, 3
96615, 96615, 7
96616, 96616, 11
96617, 96617, 7
96618, 96618, 2
96619, 96619, 4
96620, 96620, 6
96621, 96621, 3
96622, 96622, 4
96623, 96623, 8
96624, 96624, 7
96625, 96625, 9
96626, 96626, 10
96627, 96627, 3
96628, 96628, 12
96629, 96629, 6
96630, 96630, 1
96631, 96631, 7
96632, 96632, 5
96633, 96633, 5
96634, 96634, 7
96635, 96635, 2
96636, 96636, 3
96637, 96637, 6
96638, 96638, 4
96639, 96639, 5
96640, 96640, 11
96641, 96641, 3
96642, 96642, 4
96643, 96643, 12
96644, 96644, 8
96645, 96645, 3
96646, 96646, 9
96647, 96647, 8
96648, 96648, 3
96649, 96649, 2
96650, 96650, 11
96651, 96651, 7
96652, 96652, 4
96653, 96653, 2
96654, 96654, 8
96655, 96655, 12
96656, 96656, 11
96657, 96657, 9
96658, 96658, 1
96659, 96659, 1
96660, 96660, 1
96661, 96661, 11
96662, 96662, 1
96663, 96663, 11
96664, 96664, 3
96665, 96665, 12
96666, 96666, 3
96667, 96667, 5
96668, 96668, 12
96669, 96669, 2
96670, 96670, 10
96671, 96671, 6
96672, 96672, 6
96673, 96673, 2
96674, 96674, 4
96675, 96675, 3
96676, 96676, 12
96677, 96677, 12
96678, 96678, 2
96679, 96679, 6
96680, 96680, 3
96681, 96681, 10
96682, 96682, 3
96683, 96683, 4
96684, 96684, 12
96685, 96685, 3
96686, 96686, 1
96687, 96687, 8
96688, 96688, 6
96689, 96689, 2
96690, 96690, 10
96691, 96691, 4
96692, 96692, 4
96693, 96693, 6
96694, 96694, 2
96695, 96695, 1
96696, 96696, 12
96697, 96697, 8
96698, 96698, 2
96699, 96699, 2
96700, 96700, 8
96701, 96701, 11
96702, 96702, 11
96703, 96703, 11
96704, 96704, 11
96705, 96705, 3
96706, 96706, 3
96707, 96707, 12
96708, 96708, 3
96709, 96709, 8
96710, 96710, 12
96711, 96711, 7
96712, 96712, 9
96713, 96713, 11
96714, 96714, 7
96715, 96715, 2
96716, 96716, 1
96717, 96717, 5
96718, 96718, 1
96719, 96719, 3
96720, 96720, 5
96721, 96721, 11
96722, 96722, 4
96723, 96723, 9
96724, 96724, 12
96725, 96725, 5
96726, 96726, 4
96727, 96727, 5
96728, 96728, 11
96729, 96729, 11
96730, 96730, 5
96731, 96731, 3
96732, 96732, 10
96733, 96733, 5
96734, 96734, 7
96735, 96735, 4
96736, 96736, 11
96737, 96737, 8
96738, 96738, 12
96739, 96739, 10
96740, 96740, 3
96741, 96741, 12
96742, 96742, 12
96743, 96743, 7
96744, 96744, 3
96745, 96745, 10
96746, 96746, 6
96747, 96747, 9
96748, 96748, 6
96749, 96749, 4
96750, 96750, 4
96751, 96751, 7
96752, 96752, 6
96753, 96753, 9
96754, 96754, 5
96755, 96755, 4
96756, 96756, 10
96757, 96757, 12
96758, 96758, 7
96759, 96759, 2
96760, 96760, 9
96761, 96761, 3
96762, 96762, 4
96763, 96763, 2
96764, 96764, 3
96765, 96765, 8
96766, 96766, 5
96767, 96767, 1
96768, 96768, 1
96769, 96769, 2
96770, 96770, 8
96771, 96771, 9
96772, 96772, 1
96773, 96773, 10
96774, 96774, 3
96775, 96775, 9
96776, 96776, 10
96777, 96777, 11
96778, 96778, 3
96779, 96779, 4
96780, 96780, 1
